#Gene	Reference
ACVR1	NM_001111067
AKT1	NM_001014431
ALK	NM_004304
BRAF	NM_004333
BRCA1	NM_007294
BRCA2	NM_000059
CDKN2A	NM_000077
CTNNB1	NM_001904
DDR2	NM_006182
DICER1	NM_030621
EGFR	NM_005228
ERBB2	NM_004448
ERBB4	NM_005235
FGFR1	NM_023110
FGFR2	NM_000141
FGFR3	NM_000142
FGFR4	NM_213647
FOXL2  	NM_023067
GNA11	NM_002067
GNAQ	NM_002072
GNAS	NM_000516
H3F3A	NM_002107
H3F3B	NM_005324
HIST1H3B	NM_003537
HIST1H3C	NM_003531
HRAS	NM_005343
IDH1	NM_005896
IDH2	NM_002168
JAK2	NM_004972
KIT	NM_000222
KRAS	NM_033360
MAP2K1	NM_002755
MET	NM_001127500
MYOD1	NM_002478
NRAS	NM_002524
PDGFRA	NM_006206
PIK3Ca	NM_006218
POLD1	NM_001256849
POLE	NM_006231
PRKD1	NM_002742
PTEN	NM_000314
PTPN11	NM_001330437
RAC1	NM_018890
SMAD4	NM_005359
STK11	NM_000455
TERT	
TP53	NM_000546