sample	locus_position	method_id	key	value	type
18T029447_S4	4:55598140-55598290	model	status	MSS	str
18T029447_S4	2:47641506-47641642	model	status	MSS	str
18T029447_S4	14:23652277-23652420	model	status	MSS	str
18T029447_S4	11:125490715-125490852	model	status	MSS	str
18T029447_S4	11:102193451-102193586	model	status	MSS	str
18T029447_S4	13:31722592-31722713	model	status	MSS	str
18T029447_S8	4:55598140-55598290	model	status	MSS	str
18T029447_S8	2:47641506-47641642	model	status	MSS	str
18T029447_S8	14:23652277-23652420	model	status	MSS	str
18T029447_S8	11:125490715-125490852	model	status	MSS	str
18T029447_S8	11:102193451-102193586	model	status	MSS	str
18T029447_S8	13:31722592-31722713	model	status	MSS	str
18T029573_S6	4:55598140-55598290	model	status	MSS	str
18T029573_S6	2:47641506-47641642	model	status	MSS	str
18T029573_S6	14:23652277-23652420	model	status	MSS	str
18T029573_S6	11:125490715-125490852	model	status	MSS	str
18T029573_S6	11:102193451-102193586	model	status	MSS	str
18T029573_S6	13:31722592-31722713	model	status	MSS	str
18T029573_S9	4:55598140-55598290	model	status	MSS	str
18T029573_S9	2:47641506-47641642	model	status	MSS	str
18T029573_S9	14:23652277-23652420	model	status	MSS	str
18T029573_S9	11:125490715-125490852	model	status	MSS	str
18T029573_S9	11:102193451-102193586	model	status	MSS	str
18T029573_S9	13:31722592-31722713	model	status	MSS	str
18T029444_S2	4:55598140-55598290	model	status	MSS	str
18T029444_S2	2:47641506-47641642	model	status	MSS	str
18T029444_S2	14:23652277-23652420	model	status	MSS	str
18T029444_S2	11:125490715-125490852	model	status	MSS	str
18T029444_S2	11:102193451-102193586	model	status	MSS	str
18T029444_S2	13:31722592-31722713	model	status	MSS	str
18T029444_S7	4:55598140-55598290	model	status	MSS	str
18T029444_S7	2:47641506-47641642	model	status	MSS	str
18T029444_S7	14:23652277-23652420	model	status	MSS	str
18T029444_S7	11:125490715-125490852	model	status	MSS	str
18T029444_S7	11:102193451-102193586	model	status	MSS	str
18T029444_S7	13:31722592-31722713	model	status	MSS	str
HORIZON_S10	4:55598140-55598290	model	status	MSI	str
HORIZON_S10	2:47641506-47641642	model	status	MSI	str
HORIZON_S10	14:23652277-23652420	model	status	MSI	str
HORIZON_S10	11:125490715-125490852	model	status	MSI	str
HORIZON_S10	11:102193451-102193586	model	status	MSI	str
HORIZON_S10	13:31722592-31722713	model	status	MSI	str
HORIZON_S7	4:55598140-55598290	model	status	MSI	str
HORIZON_S7	2:47641506-47641642	model	status	MSI	str
HORIZON_S7	14:23652277-23652420	model	status	MSI	str
HORIZON_S7	11:125490715-125490852	model	status	MSI	str
HORIZON_S7	11:102193451-102193586	model	status	MSI	str
HORIZON_S7	13:31722592-31722713	model	status	MSI	str
16T044126_S13	4:55598140-55598290	model	status	MSS	str
16T044126_S13	2:47641506-47641642	model	status	MSS	str
16T044126_S13	14:23652277-23652420	model	status	MSS	str
16T044126_S13	11:125490715-125490852	model	status	MSS	str
16T044126_S13	11:102193451-102193586	model	status	MSS	str
16T044126_S13	13:31722592-31722713	model	status	MSS	str
16T044126_S16	4:55598140-55598290	model	status	MSS	str
16T044126_S16	2:47641506-47641642	model	status	MSS	str
16T044126_S16	14:23652277-23652420	model	status	MSS	str
16T044126_S16	11:125490715-125490852	model	status	MSS	str
16T044126_S16	11:102193451-102193586	model	status	MSS	str
16T044126_S16	13:31722592-31722713	model	status	MSS	str
17T001264_S19	4:55598140-55598290	model	status	MSS	str
17T001264_S19	2:47641506-47641642	model	status	MSS	str
17T001264_S19	14:23652277-23652420	model	status	MSS	str
17T001264_S19	11:125490715-125490852	model	status	MSS	str
17T001264_S19	11:102193451-102193586	model	status	MSS	str
17T001264_S19	13:31722592-31722713	model	status	MSS	str
17T001264_S22	4:55598140-55598290	model	status	MSS	str
17T001264_S22	2:47641506-47641642	model	status	MSS	str
17T001264_S22	14:23652277-23652420	model	status	MSS	str
17T001264_S22	11:125490715-125490852	model	status	MSS	str
17T001264_S22	11:102193451-102193586	model	status	MSS	str
17T001264_S22	13:31722592-31722713	model	status	MSS	str
17T010209-1_S25	4:55598140-55598290	model	status	MSS	str
17T010209-1_S25	2:47641506-47641642	model	status	MSS	str
17T010209-1_S25	14:23652277-23652420	model	status	MSS	str
17T010209-1_S25	11:125490715-125490852	model	status	MSS	str
17T010209-1_S25	11:102193451-102193586	model	status	MSS	str
17T010209-1_S25	13:31722592-31722713	model	status	MSS	str
17T010209-1_S28	4:55598140-55598290	model	status	MSS	str
17T010209-1_S28	2:47641506-47641642	model	status	MSS	str
17T010209-1_S28	14:23652277-23652420	model	status	MSS	str
17T010209-1_S28	11:125490715-125490852	model	status	MSS	str
17T010209-1_S28	11:102193451-102193586	model	status	MSS	str
17T010209-1_S28	13:31722592-31722713	model	status	MSS	str
17T010773_S37	4:55598140-55598290	model	status	MSS	str
17T010773_S37	2:47641506-47641642	model	status	MSS	str
17T010773_S37	14:23652277-23652420	model	status	MSS	str
17T010773_S37	11:125490715-125490852	model	status	MSS	str
17T010773_S37	11:102193451-102193586	model	status	MSS	str
17T010773_S37	13:31722592-31722713	model	status	MSS	str
17T010773_S40	4:55598140-55598290	model	status	MSS	str
17T010773_S40	2:47641506-47641642	model	status	MSS	str
17T010773_S40	14:23652277-23652420	model	status	MSS	str
17T010773_S40	11:125490715-125490852	model	status	MSS	str
17T010773_S40	11:102193451-102193586	model	status	MSS	str
17T010773_S40	13:31722592-31722713	model	status	MSS	str
17T012018_S43	4:55598140-55598290	model	status	MSS	str
17T012018_S43	2:47641506-47641642	model	status	MSS	str
17T012018_S43	14:23652277-23652420	model	status	MSS	str
17T012018_S43	11:125490715-125490852	model	status	MSS	str
17T012018_S43	11:102193451-102193586	model	status	MSS	str
17T012018_S43	13:31722592-31722713	model	status	MSS	str
17T012018_S45	4:55598140-55598290	model	status	MSS	str
17T012018_S45	2:47641506-47641642	model	status	MSS	str
17T012018_S45	14:23652277-23652420	model	status	MSS	str
17T012018_S45	11:125490715-125490852	model	status	MSS	str
17T012018_S45	11:102193451-102193586	model	status	MSS	str
17T012018_S45	13:31722592-31722713	model	status	MSS	str
17T029922_S2	4:55598140-55598290	model	status	MSS	str
17T029922_S2	2:47641506-47641642	model	status	MSS	str
17T029922_S2	14:23652277-23652420	model	status	MSS	str
17T029922_S2	11:125490715-125490852	model	status	MSS	str
17T029922_S2	11:102193451-102193586	model	status	MSS	str
17T029922_S2	13:31722592-31722713	model	status	MSS	str
17T029922_S5	4:55598140-55598290	model	status	MSS	str
17T029922_S5	2:47641506-47641642	model	status	MSS	str
17T029922_S5	14:23652277-23652420	model	status	MSS	str
17T029922_S5	11:125490715-125490852	model	status	MSS	str
17T029922_S5	11:102193451-102193586	model	status	MSS	str
17T029922_S5	13:31722592-31722713	model	status	MSS	str
17T045411_S14	4:55598140-55598290	model	status	MSS	str
17T045411_S14	2:47641506-47641642	model	status	MSS	str
17T045411_S14	14:23652277-23652420	model	status	MSS	str
17T045411_S14	11:125490715-125490852	model	status	MSS	str
17T045411_S14	11:102193451-102193586	model	status	MSS	str
17T045411_S14	13:31722592-31722713	model	status	MSS	str
17T045411_S17	4:55598140-55598290	model	status	MSS	str
17T045411_S17	2:47641506-47641642	model	status	MSS	str
17T045411_S17	14:23652277-23652420	model	status	MSS	str
17T045411_S17	11:125490715-125490852	model	status	MSS	str
17T045411_S17	11:102193451-102193586	model	status	MSS	str
17T045411_S17	13:31722592-31722713	model	status	MSS	str
17T050530_S20	4:55598140-55598290	model	status	MSS	str
17T050530_S20	2:47641506-47641642	model	status	MSS	str
17T050530_S20	14:23652277-23652420	model	status	MSS	str
17T050530_S20	11:125490715-125490852	model	status	MSS	str
17T050530_S20	11:102193451-102193586	model	status	MSS	str
17T050530_S20	13:31722592-31722713	model	status	MSS	str
17T050530_S23	4:55598140-55598290	model	status	MSS	str
17T050530_S23	2:47641506-47641642	model	status	MSS	str
17T050530_S23	14:23652277-23652420	model	status	MSS	str
17T050530_S23	11:125490715-125490852	model	status	MSS	str
17T050530_S23	11:102193451-102193586	model	status	MSS	str
17T050530_S23	13:31722592-31722713	model	status	MSS	str
17T051547_S26	4:55598140-55598290	model	status	MSS	str
17T051547_S26	2:47641506-47641642	model	status	MSS	str
17T051547_S26	14:23652277-23652420	model	status	MSS	str
17T051547_S26	11:125490715-125490852	model	status	MSS	str
17T051547_S26	11:102193451-102193586	model	status	MSS	str
17T051547_S26	13:31722592-31722713	model	status	MSS	str
17T051547_S29	4:55598140-55598290	model	status	MSS	str
17T051547_S29	2:47641506-47641642	model	status	MSS	str
17T051547_S29	14:23652277-23652420	model	status	MSS	str
17T051547_S29	11:125490715-125490852	model	status	MSS	str
17T051547_S29	11:102193451-102193586	model	status	MSS	str
17T051547_S29	13:31722592-31722713	model	status	MSS	str
18T005032_S32	4:55598140-55598290	model	status	MSS	str
18T005032_S32	2:47641506-47641642	model	status	MSS	str
18T005032_S32	14:23652277-23652420	model	status	MSS	str
18T005032_S32	11:125490715-125490852	model	status	MSS	str
18T005032_S32	11:102193451-102193586	model	status	MSS	str
18T005032_S32	13:31722592-31722713	model	status	MSS	str
18T005032_S35	4:55598140-55598290	model	status	MSS	str
18T005032_S35	2:47641506-47641642	model	status	MSS	str
18T005032_S35	14:23652277-23652420	model	status	MSS	str
18T005032_S35	11:125490715-125490852	model	status	MSS	str
18T005032_S35	11:102193451-102193586	model	status	MSS	str
18T005032_S35	13:31722592-31722713	model	status	MSS	str
18T006615_S38	4:55598140-55598290	model	status	MSS	str
18T006615_S38	2:47641506-47641642	model	status	MSS	str
18T006615_S38	14:23652277-23652420	model	status	MSS	str
18T006615_S38	11:125490715-125490852	model	status	MSS	str
18T006615_S38	11:102193451-102193586	model	status	MSS	str
18T006615_S38	13:31722592-31722713	model	status	MSS	str
18T006615_S41	4:55598140-55598290	model	status	MSS	str
18T006615_S41	2:47641506-47641642	model	status	MSS	str
18T006615_S41	14:23652277-23652420	model	status	MSS	str
18T006615_S41	11:125490715-125490852	model	status	MSS	str
18T006615_S41	11:102193451-102193586	model	status	MSS	str
18T006615_S41	13:31722592-31722713	model	status	MSS	str
18T013288_S44	4:55598140-55598290	model	status	MSS	str
18T013288_S44	2:47641506-47641642	model	status	MSS	str
18T013288_S44	14:23652277-23652420	model	status	MSS	str
18T013288_S44	11:125490715-125490852	model	status	MSS	str
18T013288_S44	11:102193451-102193586	model	status	MSS	str
18T013288_S44	13:31722592-31722713	model	status	MSS	str
18T013288_S46	4:55598140-55598290	model	status	MSS	str
18T013288_S46	2:47641506-47641642	model	status	MSS	str
18T013288_S46	14:23652277-23652420	model	status	MSS	str
18T013288_S46	11:125490715-125490852	model	status	MSS	str
18T013288_S46	11:102193451-102193586	model	status	MSS	str
18T013288_S46	13:31722592-31722713	model	status	MSS	str
18T014133_S3	4:55598140-55598290	model	status	MSS	str
18T014133_S3	2:47641506-47641642	model	status	MSS	str
18T014133_S3	14:23652277-23652420	model	status	MSS	str
18T014133_S3	11:125490715-125490852	model	status	MSS	str
18T014133_S3	11:102193451-102193586	model	status	MSS	str
18T014133_S3	13:31722592-31722713	model	status	MSS	str
18T014133_S6	4:55598140-55598290	model	status	MSS	str
18T014133_S6	2:47641506-47641642	model	status	MSS	str
18T014133_S6	14:23652277-23652420	model	status	MSS	str
18T014133_S6	11:125490715-125490852	model	status	MSS	str
18T014133_S6	11:102193451-102193586	model	status	MSS	str
18T014133_S6	13:31722592-31722713	model	status	MSS	str
18T015733_S12	4:55598140-55598290	model	status	MSS	str
18T015733_S12	2:47641506-47641642	model	status	MSS	str
18T015733_S12	14:23652277-23652420	model	status	MSS	str
18T015733_S12	11:125490715-125490852	model	status	MSS	str
18T015733_S12	11:102193451-102193586	model	status	MSS	str
18T015733_S12	13:31722592-31722713	model	status	MSS	str
18T015733_S9	4:55598140-55598290	model	status	MSS	str
18T015733_S9	2:47641506-47641642	model	status	MSS	str
18T015733_S9	14:23652277-23652420	model	status	MSS	str
18T015733_S9	11:125490715-125490852	model	status	MSS	str
18T015733_S9	11:102193451-102193586	model	status	MSS	str
18T015733_S9	13:31722592-31722713	model	status	MSS	str
18T015860_S15	4:55598140-55598290	model	status	MSS	str
18T015860_S15	2:47641506-47641642	model	status	MSS	str
18T015860_S15	14:23652277-23652420	model	status	MSS	str
18T015860_S15	11:125490715-125490852	model	status	MSS	str
18T015860_S15	11:102193451-102193586	model	status	MSS	str
18T015860_S15	13:31722592-31722713	model	status	MSS	str
18T015860_S18	4:55598140-55598290	model	status	MSS	str
18T015860_S18	2:47641506-47641642	model	status	MSS	str
18T015860_S18	14:23652277-23652420	model	status	MSS	str
18T015860_S18	11:125490715-125490852	model	status	MSS	str
18T015860_S18	11:102193451-102193586	model	status	MSS	str
18T015860_S18	13:31722592-31722713	model	status	MSS	str
18T016750_S21	4:55598140-55598290	model	status	MSS	str
18T016750_S21	2:47641506-47641642	model	status	MSS	str
18T016750_S21	14:23652277-23652420	model	status	MSS	str
18T016750_S21	11:125490715-125490852	model	status	MSS	str
18T016750_S21	11:102193451-102193586	model	status	MSS	str
18T016750_S21	13:31722592-31722713	model	status	MSS	str
18T016750_S24	4:55598140-55598290	model	status	MSS	str
18T016750_S24	2:47641506-47641642	model	status	MSS	str
18T016750_S24	14:23652277-23652420	model	status	MSS	str
18T016750_S24	11:125490715-125490852	model	status	MSS	str
18T016750_S24	11:102193451-102193586	model	status	MSS	str
18T016750_S24	13:31722592-31722713	model	status	MSS	str
18T016765_S27	4:55598140-55598290	model	status	MSS	str
18T016765_S27	2:47641506-47641642	model	status	MSS	str
18T016765_S27	14:23652277-23652420	model	status	MSS	str
18T016765_S27	11:125490715-125490852	model	status	MSS	str
18T016765_S27	11:102193451-102193586	model	status	MSS	str
18T016765_S27	13:31722592-31722713	model	status	MSS	str
18T016765_S30	4:55598140-55598290	model	status	MSS	str
18T016765_S30	2:47641506-47641642	model	status	MSS	str
18T016765_S30	14:23652277-23652420	model	status	MSS	str
18T016765_S30	11:125490715-125490852	model	status	MSS	str
18T016765_S30	11:102193451-102193586	model	status	MSS	str
18T016765_S30	13:31722592-31722713	model	status	MSS	str
18T018410_S33	4:55598140-55598290	model	status	MSS	str
18T018410_S33	2:47641506-47641642	model	status	MSS	str
18T018410_S33	14:23652277-23652420	model	status	MSS	str
18T018410_S33	11:125490715-125490852	model	status	MSS	str
18T018410_S33	11:102193451-102193586	model	status	MSS	str
18T018410_S33	13:31722592-31722713	model	status	MSS	str
18T018410_S36	4:55598140-55598290	model	status	MSS	str
18T018410_S36	2:47641506-47641642	model	status	MSS	str
18T018410_S36	14:23652277-23652420	model	status	MSS	str
18T018410_S36	11:125490715-125490852	model	status	MSS	str
18T018410_S36	11:102193451-102193586	model	status	MSS	str
18T018410_S36	13:31722592-31722713	model	status	MSS	str
18T018837_S39	4:55598140-55598290	model	status	MSS	str
18T018837_S39	2:47641506-47641642	model	status	MSS	str
18T018837_S39	14:23652277-23652420	model	status	MSS	str
18T018837_S39	11:125490715-125490852	model	status	MSS	str
18T018837_S39	11:102193451-102193586	model	status	MSS	str
18T018837_S39	13:31722592-31722713	model	status	MSS	str
18T018837_S42	4:55598140-55598290	model	status	MSS	str
18T018837_S42	2:47641506-47641642	model	status	MSS	str
18T018837_S42	14:23652277-23652420	model	status	MSS	str
18T018837_S42	11:125490715-125490852	model	status	MSS	str
18T018837_S42	11:102193451-102193586	model	status	MSS	str
18T018837_S42	13:31722592-31722713	model	status	MSS	str
14T021524_S1	4:55598140-55598290	model	status	MSS	str
14T021524_S1	2:47641506-47641642	model	status	MSS	str
14T021524_S1	14:23652277-23652420	model	status	MSS	str
14T021524_S1	11:125490715-125490852	model	status	MSS	str
14T021524_S1	11:102193451-102193586	model	status	MSS	str
14T021524_S1	13:31722592-31722713	model	status	MSS	str
14T021524_S4	4:55598140-55598290	model	status	MSS	str
14T021524_S4	2:47641506-47641642	model	status	MSS	str
14T021524_S4	14:23652277-23652420	model	status	MSS	str
14T021524_S4	11:125490715-125490852	model	status	MSS	str
14T021524_S4	11:102193451-102193586	model	status	MSS	str
14T021524_S4	13:31722592-31722713	model	status	MSS	str
16T033237_S10	4:55598140-55598290	model	status	MSS	str
16T033237_S10	2:47641506-47641642	model	status	MSS	str
16T033237_S10	14:23652277-23652420	model	status	MSS	str
16T033237_S10	11:125490715-125490852	model	status	MSS	str
16T033237_S10	11:102193451-102193586	model	status	MSS	str
16T033237_S10	13:31722592-31722713	model	status	MSS	str
16T033237_S7	4:55598140-55598290	model	status	MSS	str
16T033237_S7	2:47641506-47641642	model	status	MSS	str
16T033237_S7	14:23652277-23652420	model	status	MSS	str
16T033237_S7	11:125490715-125490852	model	status	MSS	str
16T033237_S7	11:102193451-102193586	model	status	MSS	str
16T033237_S7	13:31722592-31722713	model	status	MSS	str
16T055038_S31	4:55598140-55598290	model	status	MSS	str
16T055038_S31	2:47641506-47641642	model	status	MSS	str
16T055038_S31	14:23652277-23652420	model	status	MSS	str
16T055038_S31	11:125490715-125490852	model	status	MSS	str
16T055038_S31	11:102193451-102193586	model	status	MSS	str
16T055038_S31	13:31722592-31722713	model	status	MSS	str
16T055038_S34	4:55598140-55598290	model	status	MSS	str
16T055038_S34	2:47641506-47641642	model	status	MSS	str
16T055038_S34	14:23652277-23652420	model	status	MSS	str
16T055038_S34	11:125490715-125490852	model	status	MSS	str
16T055038_S34	11:102193451-102193586	model	status	MSS	str
16T055038_S34	13:31722592-31722713	model	status	MSS	str
16t044240_S13	4:55598140-55598290	model	status	MSS	str
16t044240_S13	2:47641506-47641642	model	status	MSS	str
16t044240_S13	14:23652277-23652420	model	status	MSS	str
16t044240_S13	11:125490715-125490852	model	status	MSS	str
16t044240_S13	11:102193451-102193586	model	status	MSS	str
16t044240_S13	13:31722592-31722713	model	status	MSS	str
16t044240_S16	4:55598140-55598290	model	status	MSS	str
16t044240_S16	2:47641506-47641642	model	status	MSS	str
16t044240_S16	14:23652277-23652420	model	status	MSS	str
16t044240_S16	11:125490715-125490852	model	status	MSS	str
16t044240_S16	11:102193451-102193586	model	status	MSS	str
16t044240_S16	13:31722592-31722713	model	status	MSS	str
16t048128_S19	4:55598140-55598290	model	status	MSS	str
16t048128_S19	2:47641506-47641642	model	status	MSS	str
16t048128_S19	14:23652277-23652420	model	status	MSS	str
16t048128_S19	11:125490715-125490852	model	status	MSS	str
