sample	locus_position	method_id	key	value	type
16t048128_S19	11:102193451-102193586	model	status	MSS	str
16t048128_S19	13:31722592-31722713	model	status	MSS	str
16t048128_S22	4:55598140-55598290	model	status	MSS	str
16t048128_S22	2:47641506-47641642	model	status	MSS	str
16t048128_S22	14:23652277-23652420	model	status	MSS	str
16t048128_S22	11:125490715-125490852	model	status	MSS	str
16t048128_S22	11:102193451-102193586	model	status	MSS	str
16t048128_S22	13:31722592-31722713	model	status	MSS	str
17T001179_S38	4:55598140-55598290	model	status	MSS	str
17T001179_S38	2:47641506-47641642	model	status	MSS	str
17T001179_S38	14:23652277-23652420	model	status	MSS	str
17T001179_S38	11:125490715-125490852	model	status	MSS	str
17T001179_S38	11:102193451-102193586	model	status	MSS	str
17T001179_S38	13:31722592-31722713	model	status	MSS	str
17T001179_S41	4:55598140-55598290	model	status	MSS	str
17T001179_S41	2:47641506-47641642	model	status	MSS	str
17T001179_S41	14:23652277-23652420	model	status	MSS	str
17T001179_S41	11:125490715-125490852	model	status	MSS	str
17T001179_S41	11:102193451-102193586	model	status	MSS	str
17T001179_S41	13:31722592-31722713	model	status	MSS	str
17T016844_S2	4:55598140-55598290	model	status	MSS	str
17T016844_S2	2:47641506-47641642	model	status	MSS	str
17T016844_S2	14:23652277-23652420	model	status	MSS	str
17T016844_S2	11:125490715-125490852	model	status	MSS	str
17T016844_S2	11:102193451-102193586	model	status	MSS	str
17T016844_S2	13:31722592-31722713	model	status	MSS	str
17T016844_S5	4:55598140-55598290	model	status	MSS	str
17T016844_S5	2:47641506-47641642	model	status	MSS	str
17T016844_S5	14:23652277-23652420	model	status	MSS	str
17T016844_S5	11:125490715-125490852	model	status	MSS	str
17T016844_S5	11:102193451-102193586	model	status	MSS	str
17T016844_S5	13:31722592-31722713	model	status	MSS	str
17T033792_S20	4:55598140-55598290	model	status	MSS	str
17T033792_S20	2:47641506-47641642	model	status	MSS	str
17T033792_S20	14:23652277-23652420	model	status	MSS	str
17T033792_S20	11:125490715-125490852	model	status	MSS	str
17T033792_S20	11:102193451-102193586	model	status	MSS	str
17T033792_S20	13:31722592-31722713	model	status	MSS	str
17T033792_S23	4:55598140-55598290	model	status	MSS	str
17T033792_S23	2:47641506-47641642	model	status	MSS	str
17T033792_S23	14:23652277-23652420	model	status	MSS	str
17T033792_S23	11:125490715-125490852	model	status	MSS	str
17T033792_S23	11:102193451-102193586	model	status	MSS	str
17T033792_S23	13:31722592-31722713	model	status	MSS	str
17T037960_S39	4:55598140-55598290	model	status	MSS	str
17T037960_S39	2:47641506-47641642	model	status	MSS	str
17T037960_S39	14:23652277-23652420	model	status	MSS	str
17T037960_S39	11:125490715-125490852	model	status	MSS	str
17T037960_S39	11:102193451-102193586	model	status	MSS	str
17T037960_S39	13:31722592-31722713	model	status	MSS	str
17T037960_S42	4:55598140-55598290	model	status	MSS	str
17T037960_S42	2:47641506-47641642	model	status	MSS	str
17T037960_S42	14:23652277-23652420	model	status	MSS	str
17T037960_S42	11:125490715-125490852	model	status	MSS	str
17T037960_S42	11:102193451-102193586	model	status	MSS	str
17T037960_S42	13:31722592-31722713	model	status	MSS	str
17T051594_S21	4:55598140-55598290	model	status	MSS	str
17T051594_S21	2:47641506-47641642	model	status	MSS	str
17T051594_S21	14:23652277-23652420	model	status	MSS	str
17T051594_S21	11:125490715-125490852	model	status	MSS	str
17T051594_S21	11:102193451-102193586	model	status	MSS	str
17T051594_S21	13:31722592-31722713	model	status	MSS	str
17T051594_S24	4:55598140-55598290	model	status	MSS	str
17T051594_S24	2:47641506-47641642	model	status	MSS	str
17T051594_S24	14:23652277-23652420	model	status	MSS	str
17T051594_S24	11:125490715-125490852	model	status	MSS	str
17T051594_S24	11:102193451-102193586	model	status	MSS	str
17T051594_S24	13:31722592-31722713	model	status	MSS	str
18T000794-1_S27	4:55598140-55598290	model	status	MSS	str
18T000794-1_S27	2:47641506-47641642	model	status	MSS	str
18T000794-1_S27	14:23652277-23652420	model	status	MSS	str
18T000794-1_S27	11:125490715-125490852	model	status	MSS	str
18T000794-1_S27	11:102193451-102193586	model	status	MSS	str
18T000794-1_S27	13:31722592-31722713	model	status	MSS	str
18T000794-1_S30	4:55598140-55598290	model	status	MSS	str
18T000794-1_S30	2:47641506-47641642	model	status	MSS	str
18T000794-1_S30	14:23652277-23652420	model	status	MSS	str
18T000794-1_S30	11:125490715-125490852	model	status	MSS	str
18T000794-1_S30	11:102193451-102193586	model	status	MSS	str
18T000794-1_S30	13:31722592-31722713	model	status	MSS	str
18T014170_S33	4:55598140-55598290	model	status	MSS	str
18T014170_S33	2:47641506-47641642	model	status	MSS	str
18T014170_S33	14:23652277-23652420	model	status	MSS	str
18T014170_S33	11:125490715-125490852	model	status	MSS	str
18T014170_S33	11:102193451-102193586	model	status	MSS	str
18T014170_S33	13:31722592-31722713	model	status	MSS	str
18T014170_S36	4:55598140-55598290	model	status	MSS	str
18T014170_S36	2:47641506-47641642	model	status	MSS	str
18T014170_S36	14:23652277-23652420	model	status	MSS	str
18T014170_S36	11:125490715-125490852	model	status	MSS	str
18T014170_S36	11:102193451-102193586	model	status	MSS	str
18T014170_S36	13:31722592-31722713	model	status	MSS	str
17T007153_S11	4:55598140-55598290	model	status	MSS	str
17T007153_S11	2:47641506-47641642	model	status	MSS	str
17T007153_S11	14:23652277-23652420	model	status	MSS	str
17T007153_S11	11:125490715-125490852	model	status	MSS	str
17T007153_S11	11:102193451-102193586	model	status	MSS	str
17T007153_S11	13:31722592-31722713	model	status	MSS	str
17T007153_S8	4:55598140-55598290	model	status	MSS	str
17T007153_S8	2:47641506-47641642	model	status	MSS	str
17T007153_S8	14:23652277-23652420	model	status	MSS	str
17T007153_S8	11:125490715-125490852	model	status	MSS	str
17T007153_S8	11:102193451-102193586	model	status	MSS	str
17T007153_S8	13:31722592-31722713	model	status	MSS	str
17T008199_S39	4:55598140-55598290	model	status	MSS	str
17T008199_S39	2:47641506-47641642	model	status	MSS	str
17T008199_S39	14:23652277-23652420	model	status	MSS	str
17T008199_S39	11:125490715-125490852	model	status	MSS	str
17T008199_S39	11:102193451-102193586	model	status	MSS	str
17T008199_S39	13:31722592-31722713	model	status	MSS	str
17T008199_S42	4:55598140-55598290	model	status	MSS	str
17T008199_S42	2:47641506-47641642	model	status	MSS	str
17T008199_S42	14:23652277-23652420	model	status	MSS	str
17T008199_S42	11:125490715-125490852	model	status	MSS	str
17T008199_S42	11:102193451-102193586	model	status	MSS	str
17T008199_S42	13:31722592-31722713	model	status	MSS	str
17T013870_S45	4:55598140-55598290	model	status	MSS	str
17T013870_S45	2:47641506-47641642	model	status	MSS	str
17T013870_S45	14:23652277-23652420	model	status	MSS	str
17T013870_S45	11:125490715-125490852	model	status	MSS	str
17T013870_S45	11:102193451-102193586	model	status	MSS	str
17T013870_S45	13:31722592-31722713	model	status	MSS	str
17T013870_S48	4:55598140-55598290	model	status	MSS	str
17T013870_S48	2:47641506-47641642	model	status	MSS	str
17T013870_S48	14:23652277-23652420	model	status	MSS	str
17T013870_S48	11:125490715-125490852	model	status	MSS	str
17T013870_S48	11:102193451-102193586	model	status	MSS	str
17T013870_S48	13:31722592-31722713	model	status	MSS	str
17T020358_S3	4:55598140-55598290	model	status	MSS	str
17T020358_S3	2:47641506-47641642	model	status	MSS	str
17T020358_S3	14:23652277-23652420	model	status	MSS	str
17T020358_S3	11:125490715-125490852	model	status	MSS	str
17T020358_S3	11:102193451-102193586	model	status	MSS	str
17T020358_S3	13:31722592-31722713	model	status	MSS	str
17T020358_S6	4:55598140-55598290	model	status	MSS	str
17T020358_S6	2:47641506-47641642	model	status	MSS	str
17T020358_S6	14:23652277-23652420	model	status	MSS	str
17T020358_S6	11:125490715-125490852	model	status	MSS	str
17T020358_S6	11:102193451-102193586	model	status	MSS	str
17T020358_S6	13:31722592-31722713	model	status	MSS	str
17T020524_S14	4:55598140-55598290	model	status	MSS	str
17T020524_S14	2:47641506-47641642	model	status	MSS	str
17T020524_S14	14:23652277-23652420	model	status	MSS	str
17T020524_S14	11:125490715-125490852	model	status	MSS	str
17T020524_S14	11:102193451-102193586	model	status	Undetermined	str
17T020524_S14	13:31722592-31722713	model	status	MSS	str
17T020524_S17	4:55598140-55598290	model	status	MSS	str
17T020524_S17	2:47641506-47641642	model	status	MSS	str
17T020524_S17	14:23652277-23652420	model	status	MSS	str
17T020524_S17	11:125490715-125490852	model	status	MSS	str
17T020524_S17	11:102193451-102193586	model	status	Undetermined	str
17T020524_S17	13:31722592-31722713	model	status	MSS	str
17T021204_S20	4:55598140-55598290	model	status	MSS	str
17T021204_S20	2:47641506-47641642	model	status	MSS	str
17T021204_S20	14:23652277-23652420	model	status	MSS	str
17T021204_S20	11:125490715-125490852	model	status	MSS	str
17T021204_S20	11:102193451-102193586	model	status	MSS	str
17T021204_S20	13:31722592-31722713	model	status	MSS	str
17T021204_S23	4:55598140-55598290	model	status	MSS	str
17T021204_S23	2:47641506-47641642	model	status	MSS	str
17T021204_S23	14:23652277-23652420	model	status	MSS	str
17T021204_S23	11:125490715-125490852	model	status	MSS	str
17T021204_S23	11:102193451-102193586	model	status	MSS	str
17T021204_S23	13:31722592-31722713	model	status	MSS	str
17T025722_S15	4:55598140-55598290	model	status	MSS	str
17T025722_S15	2:47641506-47641642	model	status	MSS	str
17T025722_S15	14:23652277-23652420	model	status	MSS	str
17T025722_S15	11:125490715-125490852	model	status	MSS	str
17T025722_S15	11:102193451-102193586	model	status	MSS	str
17T025722_S15	13:31722592-31722713	model	status	MSS	str
17T025722_S18	4:55598140-55598290	model	status	MSS	str
17T025722_S18	2:47641506-47641642	model	status	MSS	str
17T025722_S18	14:23652277-23652420	model	status	MSS	str
17T025722_S18	11:125490715-125490852	model	status	MSS	str
17T025722_S18	11:102193451-102193586	model	status	MSS	str
17T025722_S18	13:31722592-31722713	model	status	MSS	str
17T025747-ADN-2_S21	4:55598140-55598290	model	status	MSS	str
17T025747-ADN-2_S21	2:47641506-47641642	model	status	MSS	str
17T025747-ADN-2_S21	14:23652277-23652420	model	status	MSS	str
17T025747-ADN-2_S21	11:125490715-125490852	model	status	MSS	str
17T025747-ADN-2_S21	11:102193451-102193586	model	status	MSS	str
17T025747-ADN-2_S21	13:31722592-31722713	model	status	MSS	str
17T025747-ADN-2_S24	4:55598140-55598290	model	status	MSS	str
17T025747-ADN-2_S24	2:47641506-47641642	model	status	MSS	str
17T025747-ADN-2_S24	14:23652277-23652420	model	status	MSS	str
17T025747-ADN-2_S24	11:125490715-125490852	model	status	MSS	str
17T025747-ADN-2_S24	11:102193451-102193586	model	status	MSS	str
17T025747-ADN-2_S24	13:31722592-31722713	model	status	MSS	str
17T031382_S27	4:55598140-55598290	model	status	MSS	str
17T031382_S27	2:47641506-47641642	model	status	MSS	str
17T031382_S27	14:23652277-23652420	model	status	MSS	str
17T031382_S27	11:125490715-125490852	model	status	MSS	str
17T031382_S27	11:102193451-102193586	model	status	MSS	str
17T031382_S27	13:31722592-31722713	model	status	MSS	str
17T031382_S30	4:55598140-55598290	model	status	MSS	str
17T031382_S30	2:47641506-47641642	model	status	MSS	str
17T031382_S30	14:23652277-23652420	model	status	MSS	str
17T031382_S30	11:125490715-125490852	model	status	MSS	str
17T031382_S30	11:102193451-102193586	model	status	MSS	str
17T031382_S30	13:31722592-31722713	model	status	MSS	str
17T032834_S12	4:55598140-55598290	model	status	MSS	str
17T032834_S12	2:47641506-47641642	model	status	MSS	str
17T032834_S12	14:23652277-23652420	model	status	MSS	str
17T032834_S12	11:125490715-125490852	model	status	MSS	str
17T032834_S12	11:102193451-102193586	model	status	MSS	str
17T032834_S12	13:31722592-31722713	model	status	MSS	str
17T032834_S9	4:55598140-55598290	model	status	MSS	str
17T032834_S9	2:47641506-47641642	model	status	MSS	str
17T032834_S9	14:23652277-23652420	model	status	MSS	str
17T032834_S9	11:125490715-125490852	model	status	MSS	str
17T032834_S9	11:102193451-102193586	model	status	MSS	str
17T032834_S9	13:31722592-31722713	model	status	MSS	str
18T002439_S33	4:55598140-55598290	model	status	MSS	str
18T002439_S33	2:47641506-47641642	model	status	MSS	str
18T002439_S33	14:23652277-23652420	model	status	MSS	str
18T002439_S33	11:125490715-125490852	model	status	MSS	str
18T002439_S33	11:102193451-102193586	model	status	MSS	str
18T002439_S33	13:31722592-31722713	model	status	MSS	str
18T002439_S36	4:55598140-55598290	model	status	MSS	str
18T002439_S36	2:47641506-47641642	model	status	MSS	str
18T002439_S36	14:23652277-23652420	model	status	MSS	str
18T002439_S36	11:125490715-125490852	model	status	MSS	str
18T002439_S36	11:102193451-102193586	model	status	MSS	str
18T002439_S36	13:31722592-31722713	model	status	MSS	str
17T007555_S25	4:55598140-55598290	model	status	MSS	str
17T007555_S25	2:47641506-47641642	model	status	MSS	str
17T007555_S25	14:23652277-23652420	model	status	MSS	str
17T007555_S25	11:125490715-125490852	model	status	MSS	str
17T007555_S25	11:102193451-102193586	model	status	MSS	str
17T007555_S25	13:31722592-31722713	model	status	MSS	str
17T007555_S27	4:55598140-55598290	model	status	MSS	str
17T007555_S27	2:47641506-47641642	model	status	MSS	str
17T007555_S27	14:23652277-23652420	model	status	MSS	str
17T007555_S27	11:125490715-125490852	model	status	MSS	str
17T007555_S27	11:102193451-102193586	model	status	MSS	str
17T007555_S27	13:31722592-31722713	model	status	MSS	str
17T021033_S1	4:55598140-55598290	model	status	MSS	str
17T021033_S1	2:47641506-47641642	model	status	MSS	str
17T021033_S1	14:23652277-23652420	model	status	MSS	str
17T021033_S1	11:125490715-125490852	model	status	MSS	str
17T021033_S1	11:102193451-102193586	model	status	MSS	str
17T021033_S1	13:31722592-31722713	model	status	MSS	str
17T021033_S3	4:55598140-55598290	model	status	MSS	str
17T021033_S3	2:47641506-47641642	model	status	MSS	str
17T021033_S3	14:23652277-23652420	model	status	MSS	str
17T021033_S3	11:125490715-125490852	model	status	MSS	str
17T021033_S3	11:102193451-102193586	model	status	MSS	str
17T021033_S3	13:31722592-31722713	model	status	MSS	str
17T028840-2_S4	4:55598140-55598290	model	status	MSS	str
17T028840-2_S4	2:47641506-47641642	model	status	MSS	str
17T028840-2_S4	14:23652277-23652420	model	status	MSS	str
17T028840-2_S4	11:125490715-125490852	model	status	MSS	str
17T028840-2_S4	11:102193451-102193586	model	status	MSS	str
17T028840-2_S4	13:31722592-31722713	model	status	MSS	str
17T028840-2_S6	4:55598140-55598290	model	status	MSS	str
17T028840-2_S6	2:47641506-47641642	model	status	MSS	str
17T028840-2_S6	14:23652277-23652420	model	status	MSS	str
17T028840-2_S6	11:125490715-125490852	model	status	MSS	str
17T028840-2_S6	11:102193451-102193586	model	status	MSS	str
17T028840-2_S6	13:31722592-31722713	model	status	MSS	str
17T038290_S7	4:55598140-55598290	model	status	MSS	str
17T038290_S7	2:47641506-47641642	model	status	MSS	str
17T038290_S7	14:23652277-23652420	model	status	MSS	str
17T038290_S7	11:125490715-125490852	model	status	MSS	str
17T038290_S7	11:102193451-102193586	model	status	MSS	str
17T038290_S7	13:31722592-31722713	model	status	MSS	str
17T038290_S9	4:55598140-55598290	model	status	MSS	str
17T038290_S9	2:47641506-47641642	model	status	MSS	str
17T038290_S9	14:23652277-23652420	model	status	MSS	str
17T038290_S9	11:125490715-125490852	model	status	MSS	str
17T038290_S9	11:102193451-102193586	model	status	MSS	str
17T038290_S9	13:31722592-31722713	model	status	MSS	str
17T049316_S10	4:55598140-55598290	model	status	MSS	str
17T049316_S10	2:47641506-47641642	model	status	MSS	str
17T049316_S10	14:23652277-23652420	model	status	MSS	str
17T049316_S10	11:125490715-125490852	model	status	MSS	str
17T049316_S10	11:102193451-102193586	model	status	MSS	str
17T049316_S10	13:31722592-31722713	model	status	MSS	str
17T049316_S12	4:55598140-55598290	model	status	MSS	str
17T049316_S12	2:47641506-47641642	model	status	MSS	str
17T049316_S12	14:23652277-23652420	model	status	MSS	str
17T049316_S12	11:125490715-125490852	model	status	MSS	str
17T049316_S12	11:102193451-102193586	model	status	MSS	str
17T049316_S12	13:31722592-31722713	model	status	MSS	str
17T052523_S14	4:55598140-55598290	model	status	MSS	str
17T052523_S14	2:47641506-47641642	model	status	MSS	str
17T052523_S14	14:23652277-23652420	model	status	MSS	str
17T052523_S14	11:125490715-125490852	model	status	MSS	str
17T052523_S14	11:102193451-102193586	model	status	MSS	str
17T052523_S14	13:31722592-31722713	model	status	MSS	str
17T052523_S16	4:55598140-55598290	model	status	MSS	str
17T052523_S16	2:47641506-47641642	model	status	MSS	str
17T052523_S16	14:23652277-23652420	model	status	MSS	str
17T052523_S16	11:125490715-125490852	model	status	MSS	str
17T052523_S16	11:102193451-102193586	model	status	MSS	str
17T052523_S16	13:31722592-31722713	model	status	MSS	str
17T053840_S18	4:55598140-55598290	model	status	MSS	str
17T053840_S18	2:47641506-47641642	model	status	MSS	str
17T053840_S18	14:23652277-23652420	model	status	MSS	str
17T053840_S18	11:125490715-125490852	model	status	MSS	str
17T053840_S18	11:102193451-102193586	model	status	MSS	str
17T053840_S18	13:31722592-31722713	model	status	MSS	str
17T053840_S20	4:55598140-55598290	model	status	MSS	str
17T053840_S20	2:47641506-47641642	model	status	MSS	str
17T053840_S20	14:23652277-23652420	model	status	MSS	str
17T053840_S20	11:125490715-125490852	model	status	MSS	str
17T053840_S20	11:102193451-102193586	model	status	MSS	str
17T053840_S20	13:31722592-31722713	model	status	MSS	str
17T054218_S22	4:55598140-55598290	model	status	MSS	str
17T054218_S22	2:47641506-47641642	model	status	MSS	str
17T054218_S22	14:23652277-23652420	model	status	MSS	str
17T054218_S22	11:125490715-125490852	model	status	MSS	str
17T054218_S22	11:102193451-102193586	model	status	MSS	str
17T054218_S22	13:31722592-31722713	model	status	MSS	str
17T054218_S24	4:55598140-55598290	model	status	MSS	str
17T054218_S24	2:47641506-47641642	model	status	MSS	str
17T054218_S24	14:23652277-23652420	model	status	MSS	str
17T054218_S24	11:125490715-125490852	model	status	MSS	str
17T054218_S24	11:102193451-102193586	model	status	MSS	str
17T054218_S24	13:31722592-31722713	model	status	MSS	str
18T019496_S26	4:55598140-55598290	model	status	MSS	str
18T019496_S26	2:47641506-47641642	model	status	MSS	str
18T019496_S26	14:23652277-23652420	model	status	MSS	str
18T019496_S26	11:125490715-125490852	model	status	MSS	str
18T019496_S26	11:102193451-102193586	model	status	MSS	str
18T019496_S26	13:31722592-31722713	model	status	MSS	str
