sample	locus_position	method_id	key	value	type
18T019496_S28	4:55598140-55598290	model	status	MSS	str
18T019496_S28	2:47641506-47641642	model	status	MSS	str
18T019496_S28	14:23652277-23652420	model	status	MSS	str
18T019496_S28	11:125490715-125490852	model	status	MSS	str
18T019496_S28	11:102193451-102193586	model	status	MSS	str
18T019496_S28	13:31722592-31722713	model	status	MSS	str
18T019804_S2	4:55598140-55598290	model	status	MSS	str
18T019804_S2	2:47641506-47641642	model	status	MSS	str
18T019804_S2	14:23652277-23652420	model	status	MSS	str
18T019804_S2	11:125490715-125490852	model	status	MSS	str
18T019804_S2	11:102193451-102193586	model	status	MSS	str
18T019804_S2	13:31722592-31722713	model	status	MSS	str
18T019804_S8	4:55598140-55598290	model	status	MSS	str
18T019804_S8	2:47641506-47641642	model	status	MSS	str
18T019804_S8	14:23652277-23652420	model	status	MSS	str
18T019804_S8	11:125490715-125490852	model	status	MSS	str
18T019804_S8	11:102193451-102193586	model	status	MSS	str
18T019804_S8	13:31722592-31722713	model	status	MSS	str
18T021115_S11	4:55598140-55598290	model	status	MSS	str
18T021115_S11	2:47641506-47641642	model	status	MSS	str
18T021115_S11	14:23652277-23652420	model	status	MSS	str
18T021115_S11	11:125490715-125490852	model	status	MSS	str
18T021115_S11	11:102193451-102193586	model	status	MSS	str
18T021115_S11	13:31722592-31722713	model	status	MSS	str
18T021115_S5	4:55598140-55598290	model	status	MSS	str
18T021115_S5	2:47641506-47641642	model	status	MSS	str
18T021115_S5	14:23652277-23652420	model	status	MSS	str
18T021115_S5	11:125490715-125490852	model	status	MSS	str
18T021115_S5	11:102193451-102193586	model	status	MSS	str
18T021115_S5	13:31722592-31722713	model	status	MSS	str
17T051056_S15	4:55598140-55598290	model	status	MSI	str
17T051056_S15	2:47641506-47641642	model	status	MSI	str
17T051056_S15	14:23652277-23652420	model	status	MSI	str
17T051056_S15	11:125490715-125490852	model	status	MSI	str
17T051056_S15	11:102193451-102193586	model	status	MSI	str
17T051056_S15	13:31722592-31722713	model	status	MSI	str
17T051056_S18	4:55598140-55598290	model	status	MSI	str
17T051056_S18	2:47641506-47641642	model	status	MSI	str
17T051056_S18	14:23652277-23652420	model	status	MSI	str
17T051056_S18	11:125490715-125490852	model	status	MSI	str
17T051056_S18	11:102193451-102193586	model	status	MSI	str
17T051056_S18	13:31722592-31722713	model	status	MSI	str
17T029905_S14	4:55598140-55598290	model	status	MSI	str
17T029905_S14	2:47641506-47641642	model	status	MSI	str
17T029905_S14	14:23652277-23652420	model	status	MSI	str
17T029905_S14	11:125490715-125490852	model	status	MSI	str
17T029905_S14	11:102193451-102193586	model	status	MSI	str
17T029905_S14	13:31722592-31722713	model	status	MSI	str
17T029905_S17	4:55598140-55598290	model	status	MSI	str
17T029905_S17	2:47641506-47641642	model	status	MSI	str
17T029905_S17	14:23652277-23652420	model	status	MSI	str
17T029905_S17	11:125490715-125490852	model	status	MSI	str
17T029905_S17	11:102193451-102193586	model	status	MSI	str
17T029905_S17	13:31722592-31722713	model	status	MSI	str
17T025713_S11	4:55598140-55598290	model	status	MSI	str
17T025713_S11	2:47641506-47641642	model	status	MSI	str
17T025713_S11	14:23652277-23652420	model	status	MSI	str
17T025713_S11	11:125490715-125490852	model	status	MSI	str
17T025713_S11	11:102193451-102193586	model	status	MSI	str
17T025713_S11	13:31722592-31722713	model	status	MSI	str
17T025713_S8	4:55598140-55598290	model	status	MSI	str
17T025713_S8	2:47641506-47641642	model	status	MSI	str
17T025713_S8	14:23652277-23652420	model	status	MSI	str
17T025713_S8	11:125490715-125490852	model	status	MSI	str
17T025713_S8	11:102193451-102193586	model	status	MSI	str
17T025713_S8	13:31722592-31722713	model	status	MSI	str
17T018656_S1	4:55598140-55598290	model	status	MSI	str
17T018656_S1	2:47641506-47641642	model	status	MSI	str
17T018656_S1	14:23652277-23652420	model	status	MSI	str
17T018656_S1	11:125490715-125490852	model	status	MSI	str
17T018656_S1	11:102193451-102193586	model	status	MSI	str
17T018656_S1	13:31722592-31722713	model	status	MSI	str
17T018656_S4	4:55598140-55598290	model	status	MSI	str
17T018656_S4	2:47641506-47641642	model	status	MSI	str
17T018656_S4	14:23652277-23652420	model	status	MSI	str
17T018656_S4	11:125490715-125490852	model	status	MSI	str
17T018656_S4	11:102193451-102193586	model	status	MSI	str
17T018656_S4	13:31722592-31722713	model	status	MSI	str
17T018656_S1	4:55598140-55598290	model	status	MSI	str
17T018656_S1	2:47641506-47641642	model	status	MSI	str
17T018656_S1	14:23652277-23652420	model	status	MSI	str
17T018656_S1	11:125490715-125490852	model	status	MSI	str
17T018656_S1	11:102193451-102193586	model	status	MSI	str
17T018656_S1	13:31722592-31722713	model	status	MSI	str
17T018656_S4	4:55598140-55598290	model	status	MSI	str
17T018656_S4	2:47641506-47641642	model	status	MSI	str
17T018656_S4	14:23652277-23652420	model	status	MSI	str
17T018656_S4	11:125490715-125490852	model	status	MSI	str
17T018656_S4	11:102193451-102193586	model	status	MSI	str
17T018656_S4	13:31722592-31722713	model	status	MSI	str
17T018656_S1	4:55598140-55598290	model	status	MSI	str
17T018656_S1	2:47641506-47641642	model	status	MSI	str
17T018656_S1	14:23652277-23652420	model	status	MSI	str
17T018656_S1	11:125490715-125490852	model	status	MSI	str
17T018656_S1	11:102193451-102193586	model	status	MSI	str
17T018656_S1	13:31722592-31722713	model	status	MSI	str
17T018656_S4	4:55598140-55598290	model	status	MSI	str
17T018656_S4	2:47641506-47641642	model	status	MSI	str
17T018656_S4	14:23652277-23652420	model	status	MSI	str
17T018656_S4	11:125490715-125490852	model	status	MSI	str
17T018656_S4	11:102193451-102193586	model	status	MSI	str
17T018656_S4	13:31722592-31722713	model	status	MSI	str
17T038418_S11	4:55598140-55598290	model	status	MSS	str
17T038418_S11	2:47641506-47641642	model	status	MSS	str
17T038418_S11	14:23652277-23652420	model	status	MSS	str
17T038418_S11	11:125490715-125490852	model	status	MSS	str
17T038418_S11	11:102193451-102193586	model	status	MSS	str
17T038418_S11	13:31722592-31722713	model	status	MSS	str
17T038418_S8	4:55598140-55598290	model	status	MSS	str
17T038418_S8	2:47641506-47641642	model	status	MSS	str
17T038418_S8	14:23652277-23652420	model	status	MSS	str
17T038418_S8	11:125490715-125490852	model	status	MSS	str
17T038418_S8	11:102193451-102193586	model	status	MSS	str
17T038418_S8	13:31722592-31722713	model	status	MSS	str
17T043323_S3	4:55598140-55598290	model	status	MSI	str
17T043323_S3	2:47641506-47641642	model	status	MSI	str
17T043323_S3	14:23652277-23652420	model	status	MSI	str
17T043323_S3	11:125490715-125490852	model	status	MSI	str
17T043323_S3	11:102193451-102193586	model	status	MSI	str
17T043323_S3	13:31722592-31722713	model	status	MSI	str
17T043323_S6	4:55598140-55598290	model	status	MSI	str
17T043323_S6	2:47641506-47641642	model	status	MSI	str
17T043323_S6	14:23652277-23652420	model	status	MSI	str
17T043323_S6	11:125490715-125490852	model	status	MSI	str
17T043323_S6	11:102193451-102193586	model	status	MSI	str
17T043323_S6	13:31722592-31722713	model	status	MSI	str
17T018651_S2	4:55598140-55598290	model	status	MSI	str
17T018651_S2	2:47641506-47641642	model	status	MSI	str
17T018651_S2	14:23652277-23652420	model	status	MSI	str
17T018651_S2	11:125490715-125490852	model	status	MSI	str
17T018651_S2	11:102193451-102193586	model	status	MSI	str
17T018651_S2	13:31722592-31722713	model	status	MSI	str
17T018651_S5	4:55598140-55598290	model	status	MSI	str
17T018651_S5	2:47641506-47641642	model	status	MSI	str
17T018651_S5	14:23652277-23652420	model	status	MSI	str
17T018651_S5	11:125490715-125490852	model	status	MSI	str
17T018651_S5	11:102193451-102193586	model	status	MSI	str
17T018651_S5	13:31722592-31722713	model	status	MSI	str
17T042830_S45	4:55598140-55598290	model	status	MSI	str
17T042830_S45	2:47641506-47641642	model	status	MSI	str
17T042830_S45	14:23652277-23652420	model	status	MSI	str
17T042830_S45	11:125490715-125490852	model	status	MSI	str
17T042830_S45	11:102193451-102193586	model	status	MSI	str
17T042830_S45	13:31722592-31722713	model	status	MSI	str
17T042830_S48	4:55598140-55598290	model	status	MSI	str
17T042830_S48	2:47641506-47641642	model	status	MSI	str
17T042830_S48	14:23652277-23652420	model	status	MSI	str
17T042830_S48	11:125490715-125490852	model	status	MSI	str
17T042830_S48	11:102193451-102193586	model	status	MSI	str
17T042830_S48	13:31722592-31722713	model	status	MSI	str
17T044302_S19	4:55598140-55598290	model	status	MSI	str
17T044302_S19	2:47641506-47641642	model	status	MSI	str
17T044302_S19	14:23652277-23652420	model	status	MSI	str
17T044302_S19	11:125490715-125490852	model	status	MSI	str
17T044302_S19	11:102193451-102193586	model	status	MSI	str
17T044302_S19	13:31722592-31722713	model	status	MSI	str
17T044302_S22	4:55598140-55598290	model	status	MSI	str
17T044302_S22	2:47641506-47641642	model	status	MSI	str
17T044302_S22	14:23652277-23652420	model	status	MSI	str
17T044302_S22	11:125490715-125490852	model	status	MSI	str
17T044302_S22	11:102193451-102193586	model	status	MSI	str
17T044302_S22	13:31722592-31722713	model	status	MSI	str
17T036683_S32	4:55598140-55598290	model	status	MSI	str
17T036683_S32	2:47641506-47641642	model	status	MSI	str
17T036683_S32	14:23652277-23652420	model	status	MSI	str
17T036683_S32	11:125490715-125490852	model	status	MSI	str
17T036683_S32	11:102193451-102193586	model	status	MSI	str
17T036683_S32	13:31722592-31722713	model	status	MSI	str
17T036683_S35	4:55598140-55598290	model	status	MSI	str
17T036683_S35	2:47641506-47641642	model	status	MSI	str
17T036683_S35	14:23652277-23652420	model	status	MSI	str
17T036683_S35	11:125490715-125490852	model	status	MSI	str
17T036683_S35	11:102193451-102193586	model	status	MSI	str
17T036683_S35	13:31722592-31722713	model	status	MSI	str
17T055192_S32	4:55598140-55598290	model	status	MSI	str
17T055192_S32	2:47641506-47641642	model	status	MSI	str
17T055192_S32	14:23652277-23652420	model	status	MSI	str
17T055192_S32	11:125490715-125490852	model	status	MSI	str
17T055192_S32	11:102193451-102193586	model	status	MSI	str
17T055192_S32	13:31722592-31722713	model	status	MSI	str
17T055192_S35	4:55598140-55598290	model	status	MSI	str
17T055192_S35	2:47641506-47641642	model	status	MSI	str
17T055192_S35	14:23652277-23652420	model	status	MSI	str
17T055192_S35	11:125490715-125490852	model	status	MSI	str
17T055192_S35	11:102193451-102193586	model	status	MSI	str
17T055192_S35	13:31722592-31722713	model	status	MSI	str
17T048671_S26	4:55598140-55598290	model	status	MSI	str
17T048671_S26	2:47641506-47641642	model	status	MSI	str
17T048671_S26	14:23652277-23652420	model	status	MSI	str
17T048671_S26	11:125490715-125490852	model	status	MSI	str
17T048671_S26	11:102193451-102193586	model	status	MSI	str
17T048671_S26	13:31722592-31722713	model	status	MSI	str
17T048671_S29	4:55598140-55598290	model	status	MSI	str
17T048671_S29	2:47641506-47641642	model	status	MSI	str
17T048671_S29	14:23652277-23652420	model	status	MSI	str
17T048671_S29	11:125490715-125490852	model	status	MSI	str
17T048671_S29	11:102193451-102193586	model	status	MSI	str
17T048671_S29	13:31722592-31722713	model	status	MSI	str
17T036138_S26	4:55598140-55598290	model	status	MSI	str
17T036138_S26	2:47641506-47641642	model	status	MSI	str
17T036138_S26	14:23652277-23652420	model	status	MSI	str
17T036138_S26	11:125490715-125490852	model	status	MSI	str
17T036138_S26	11:102193451-102193586	model	status	MSI	str
17T036138_S26	13:31722592-31722713	model	status	MSI	str
17T036138_S29	4:55598140-55598290	model	status	MSI	str
17T036138_S29	2:47641506-47641642	model	status	MSI	str
17T036138_S29	14:23652277-23652420	model	status	MSI	str
17T036138_S29	11:125490715-125490852	model	status	MSI	str
17T036138_S29	11:102193451-102193586	model	status	MSI	str
17T036138_S29	13:31722592-31722713	model	status	MSI	str
17T050702_S12	4:55598140-55598290	model	status	MSI	str
17T050702_S12	2:47641506-47641642	model	status	MSI	str
17T050702_S12	14:23652277-23652420	model	status	MSI	str
17T050702_S12	11:125490715-125490852	model	status	MSI	str
17T050702_S12	11:102193451-102193586	model	status	MSI	str
17T050702_S12	13:31722592-31722713	model	status	MSI	str
17T050702_S9	4:55598140-55598290	model	status	MSI	str
17T050702_S9	2:47641506-47641642	model	status	MSI	str
17T050702_S9	14:23652277-23652420	model	status	MSI	str
17T050702_S9	11:125490715-125490852	model	status	MSI	str
17T050702_S9	11:102193451-102193586	model	status	MSI	str
17T050702_S9	13:31722592-31722713	model	status	MSI	str
17T014299_S10	4:55598140-55598290	model	status	MSI	str
17T014299_S10	2:47641506-47641642	model	status	MSI	str
17T014299_S10	14:23652277-23652420	model	status	MSI	str
17T014299_S10	11:125490715-125490852	model	status	MSI	str
17T014299_S10	11:102193451-102193586	model	status	MSI	str
17T014299_S10	13:31722592-31722713	model	status	MSI	str
17T014299_S7	4:55598140-55598290	model	status	MSI	str
17T014299_S7	2:47641506-47641642	model	status	MSI	str
17T014299_S7	14:23652277-23652420	model	status	MSI	str
17T014299_S7	11:125490715-125490852	model	status	MSI	str
17T014299_S7	11:102193451-102193586	model	status	MSI	str
17T014299_S7	13:31722592-31722713	model	status	MSI	str
17T038166_S37	4:55598140-55598290	model	status	MSI	str
17T038166_S37	2:47641506-47641642	model	status	MSI	str
17T038166_S37	14:23652277-23652420	model	status	MSI	str
17T038166_S37	11:125490715-125490852	model	status	MSI	str
17T038166_S37	11:102193451-102193586	model	status	MSI	str
17T038166_S37	13:31722592-31722713	model	status	MSI	str
17T038166_S40	4:55598140-55598290	model	status	MSI	str
17T038166_S40	2:47641506-47641642	model	status	MSI	str
17T038166_S40	14:23652277-23652420	model	status	MSI	str
17T038166_S40	11:125490715-125490852	model	status	MSI	str
17T038166_S40	11:102193451-102193586	model	status	MSI	str
17T038166_S40	13:31722592-31722713	model	status	MSI	str
16T010490_S21	4:55598140-55598290	model	status	MSI	str
16T010490_S21	2:47641506-47641642	model	status	MSS	str
16T010490_S21	14:23652277-23652420	model	status	MSS	str
16T010490_S21	11:125490715-125490852	model	status	MSS	str
16T010490_S21	11:102193451-102193586	model	status	MSI	str
16T010490_S21	13:31722592-31722713	model	status	Undetermined	str
16T010490_S23	4:55598140-55598290	model	status	MSI	str
16T010490_S23	2:47641506-47641642	model	status	MSS	str
16T010490_S23	14:23652277-23652420	model	status	MSS	str
16T010490_S23	11:125490715-125490852	model	status	MSS	str
16T010490_S23	11:102193451-102193586	model	status	MSI	str
16T010490_S23	13:31722592-31722713	model	status	Undetermined	str
16T050808_S25	4:55598140-55598290	model	status	MSI	str
16T050808_S25	2:47641506-47641642	model	status	MSI	str
16T050808_S25	14:23652277-23652420	model	status	MSI	str
16T050808_S25	11:125490715-125490852	model	status	MSI	str
16T050808_S25	11:102193451-102193586	model	status	MSI	str
16T050808_S25	13:31722592-31722713	model	status	MSI	str
16T050808_S28	4:55598140-55598290	model	status	MSI	str
16T050808_S28	2:47641506-47641642	model	status	MSI	str
16T050808_S28	14:23652277-23652420	model	status	MSI	str
16T050808_S28	11:125490715-125490852	model	status	MSI	str
16T050808_S28	11:102193451-102193586	model	status	MSI	str
16T050808_S28	13:31722592-31722713	model	status	MSI	str
17T013107_S44	4:55598140-55598290	model	status	MSI	str
17T013107_S44	2:47641506-47641642	model	status	MSI	str
17T013107_S44	14:23652277-23652420	model	status	MSI	str
17T013107_S44	11:125490715-125490852	model	status	MSI	str
17T013107_S44	11:102193451-102193586	model	status	MSI	str
17T013107_S44	13:31722592-31722713	model	status	MSI	str
17T013107_S47	4:55598140-55598290	model	status	MSI	str
17T013107_S47	2:47641506-47641642	model	status	MSI	str
17T013107_S47	14:23652277-23652420	model	status	MSI	str
17T013107_S47	11:125490715-125490852	model	status	MSI	str
17T013107_S47	11:102193451-102193586	model	status	MSI	str
17T013107_S47	13:31722592-31722713	model	status	MSI	str
17T008647_S13	4:55598140-55598290	model	status	MSI	str
17T008647_S13	2:47641506-47641642	model	status	MSI	str
17T008647_S13	14:23652277-23652420	model	status	MSI	str
17T008647_S13	11:125490715-125490852	model	status	MSI	str
17T008647_S13	11:102193451-102193586	model	status	MSI	str
17T008647_S13	13:31722592-31722713	model	status	MSI	str
17T008647_S16	4:55598140-55598290	model	status	MSI	str
17T008647_S16	2:47641506-47641642	model	status	MSI	str
17T008647_S16	14:23652277-23652420	model	status	MSI	str
17T008647_S16	11:125490715-125490852	model	status	MSI	str
17T008647_S16	11:102193451-102193586	model	status	MSI	str
17T008647_S16	13:31722592-31722713	model	status	MSI	str
17T005560_S44	4:55598140-55598290	model	status	MSI	str
17T005560_S44	2:47641506-47641642	model	status	MSI	str
17T005560_S44	14:23652277-23652420	model	status	MSI	str
17T005560_S44	11:125490715-125490852	model	status	MSS	str
17T005560_S44	11:102193451-102193586	model	status	MSI	str
17T005560_S44	13:31722592-31722713	model	status	MSS	str
17T005560_S47	4:55598140-55598290	model	status	MSI	str
17T005560_S47	2:47641506-47641642	model	status	MSI	str
17T005560_S47	14:23652277-23652420	model	status	MSI	str
17T005560_S47	11:125490715-125490852	model	status	MSS	str
17T005560_S47	11:102193451-102193586	model	status	MSI	str
17T005560_S47	13:31722592-31722713	model	status	MSS	str
17T021103_S43	4:55598140-55598290	model	status	MSI	str
17T021103_S43	2:47641506-47641642	model	status	MSI	str
17T021103_S43	14:23652277-23652420	model	status	MSI	str
17T021103_S43	11:125490715-125490852	model	status	MSI	str
17T021103_S43	11:102193451-102193586	model	status	MSI	str
17T021103_S43	13:31722592-31722713	model	status	MSI	str
17T021103_S46	4:55598140-55598290	model	status	MSI	str
17T021103_S46	2:47641506-47641642	model	status	MSI	str
17T021103_S46	14:23652277-23652420	model	status	MSI	str
17T021103_S46	11:125490715-125490852	model	status	MSI	str
17T021103_S46	11:102193451-102193586	model	status	MSI	str
17T021103_S46	13:31722592-31722713	model	status	MSI	str
17T006913_S38	4:55598140-55598290	model	status	MSI	str
17T006913_S38	2:47641506-47641642	model	status	MSI	str
17T006913_S38	14:23652277-23652420	model	status	MSI	str
17T006913_S38	11:125490715-125490852	model	status	MSI	str
17T006913_S38	11:102193451-102193586	model	status	MSI	str
17T006913_S38	13:31722592-31722713	model	status	MSI	str
17T006913_S41	4:55598140-55598290	model	status	MSI	str
17T006913_S41	2:47641506-47641642	model	status	MSI	str
17T006913_S41	14:23652277-23652420	model	status	MSI	str
17T006913_S41	11:125490715-125490852	model	status	MSI	str
17T006913_S41	11:102193451-102193586	model	status	MSI	str
17T006913_S41	13:31722592-31722713	model	status	MSI	str
